Time,time,team,towers,team_gold,team_kills,top_kill,top_death,top_assist,top_gold,jungle_kill,jungle_death,jungle_assist,jungle_gold,mid_kill,mid_death,mid_assist,mid_gold,bot_kill,bot_death,bot_assist,bot_gold,supp_kill,supp_death,supp_assist,supp_gold
750,12:30,STM,1,38800,2,0,2,1,8162,0,3,2,7843,0,2,0,7937,0,2,2,7899,2,4,0,7003
750,12:30,JDG,6,52200,13,5,0,2,12618,3,2,2,10880,1,0,3,9679,2,0,4,10399,2,0,8,8640
751,12:31,STM,1,38900,2,0,2,1,8165,0,3,2,7847,0,2,0,7941,0,2,2,7903,2,4,0,7008
751,12:31,JDG,6,52700,13,5,0,2,12622,3,2,2,11053,1,0,3,9767,2,0,4,10625,2,0,8,8646
753,12:33,STM,1,38900,2,0,2,1,8185,0,3,2,7850,0,2,0,7944,0,2,2,7906,2,4,0,7014
753,12:33,JDG,6,52800,13,5,0,2,12690,3,2,2,11057,1,0,3,9771,2,0,4,10629,2,0,8,8651
754,12:34,STM,1,38900,2,0,2,1,8188,0,3,2,7854,0,2,0,7948,0,2,2,7910,2,4,0,7019
754,12:34,JDG,6,52800,13,5,0,2,12694,3,2,2,11060,1,0,3,9774,2,0,4,10632,2,0,8,8657
755,12:35,STM,1,38900,2,0,2,1,8192,0,3,2,7857,0,2,0,7951,0,2,2,7913,2,4,0,7025
755,12:35,JDG,6,52900,13,5,0,2,12697,3,2,2,11064,1,0,3,9778,2,0,4,10666,2,0,8,8662
756,12:36,STM,1,39000,2,0,2,1,8195,0,3,2,7861,0,2,0,7955,0,2,2,7917,2,4,0,7030
756,12:36,JDG,6,52900,13,5,0,2,12741,3,2,2,11067,1,0,3,9781,2,0,4,10669,2,0,8,8668
757,12:37,STM,1,39000,2,0,2,1,8199,0,3,2,7864,0,2,0,7958,0,2,2,7920,2,4,0,7036
757,12:37,JDG,6,52900,13,5,0,2,12744,3,2,2,11071,1,0,3,9785,2,0,4,10673,2,0,8,8673
758,12:38,STM,1,39100,2,0,2,1,8202,0,3,2,7933,0,2,0,7962,0,2,2,7924,2,4,0,7041
758,12:38,JDG,6,53000,13,5,0,2,12748,3,2,2,11074,1,0,3,9788,2,0,4,10676,2,0,8,8679
759,12:39,STM,1,39100,2,0,2,1,8206,0,3,2,7962,0,2,0,7965,0,2,2,7927,2,4,0,7047
759,12:39,JDG,6,53000,13,5,0,2,12751,3,2,2,11108,1,0,3,9792,2,0,4,10710,2,0,8,8684
760,12:40,STM,1,39100,2,0,2,1,8209,0,3,2,7982,0,2,0,7969,0,2,2,7931,2,4,0,7052
760,12:40,JDG,6,53100,13,5,0,2,12840,3,2,2,11111,1,0,3,9795,2,0,4,10713,2,0,8,8690
761,12:41,STM,1,39200,2,0,2,1,8216,0,3,2,8005,0,2,0,7976,0,2,2,7938,2,4,0,7063
761,12:41,JDG,6,53200,13,5,0,2,12847,3,2,2,11118,1,0,3,9802,2,0,4,10720,2,0,8,8701
762,12:42,STM,1,39200,2,0,2,1,8220,0,3,2,8008,0,2,0,7979,0,2,2,7941,2,4,0,7069
762,12:42,JDG,6,53200,13,5,0,2,12850,3,2,2,11122,1,0,3,9806,2,0,4,10724,2,0,8,8706
763,12:43,STM,1,39200,2,0,2,1,8223,0,3,2,8012,0,2,0,7983,0,2,2,7945,2,4,0,7074
763,12:43,JDG,6,53300,13,5,0,2,12854,3,2,2,11155,1,0,3,9809,2,0,4,10727,2,0,8,8742
765,12:45,STM,1,39300,2,0,2,1,8227,0,3,2,8015,0,2,0,7986,0,2,2,7948,2,4,0,7080
765,12:45,JDG,6,53300,13,5,0,2,12857,3,2,2,11159,1,0,3,9813,2,0,4,10731,2,0,8,8747
766,12:46,STM,1,39300,2,0,2,1,8230,0,3,2,8019,0,2,0,7990,0,2,2,7952,2,4,0,7085
766,12:46,JDG,6,53500,13,5,0,2,12902,3,2,2,11203,1,0,3,9881,2,0,4,10775,2,0,8,8753
767,12:47,STM,1,39300,2,0,2,1,8234,0,3,2,8022,0,2,0,7993,0,2,2,7955,2,4,0,7091
767,12:47,JDG,6,53500,13,5,0,2,12905,3,2,2,11207,1,0,3,9885,2,0,4,10779,2,0,8,8758
768,12:48,STM,1,39400,2,0,2,1,8237,0,3,2,8091,0,2,0,8013,0,2,2,7975,2,4,0,7096
768,12:48,JDG,7,54100,13,5,0,2,13059,3,2,2,11285,1,0,3,9963,2,0,4,10932,2,0,8,8839
769,12:49,STM,1,39400,2,0,2,1,8241,0,3,2,8094,0,2,0,8017,0,2,2,7978,2,4,0,7102
769,12:49,JDG,7,54100,13,5,0,2,13062,3,2,2,11289,1,0,3,9967,2,0,4,10936,2,0,8,8844
770,12:50,STM,1,39500,2,0,2,1,8244,0,3,2,8098,0,2,0,8020,0,2,2,7982,2,4,0,7107
770,12:50,JDG,7,54300,13,5,0,2,13118,3,2,2,11292,1,0,3,9996,2,0,4,11044,2,0,8,8850
771,12:51,STM,1,39500,2,0,2,1,8244,0,3,2,8098,0,2,0,8020,0,2,2,7982,2,4,0,7107
771,12:51,JDG,7,54300,13,5,0,2,13118,3,2,2,11292,1,0,3,9996,2,0,4,11044,2,0,8,8850
772,12:52,STM,1,39700,2,0,2,1,8251,0,3,2,8225,0,2,0,8027,0,2,2,8089,2,4,0,7118
772,12:52,JDG,7,54800,13,5,0,2,13275,3,2,2,11515,1,0,3,10043,2,0,4,11126,2,0,8,8861
773,12:53,STM,1,39700,2,0,2,1,8258,0,3,2,8232,0,2,0,8034,0,2,2,8096,2,4,0,7129
773,12:53,JDG,7,54900,13,5,0,2,13282,3,2,2,11522,1,0,3,10050,2,0,4,11133,2,0,8,8872
774,12:54,STM,1,39700,2,0,2,1,8258,0,3,2,8232,0,2,0,8034,0,2,2,8096,2,4,0,7129
774,12:54,JDG,7,54900,13,5,0,2,13282,3,2,2,11522,1,0,3,10050,2,0,4,11133,2,0,8,8872
776,12:56,STM,1,39800,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
776,12:56,JDG,7,54900,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
777,12:57,STM,1,39800,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
777,12:57,JDG,7,54900,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
778,12:58,STM,1,39900,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
778,12:58,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
779,12:59,STM,1,40000,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
779,12:59,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
780,13:00,STM,1,40000,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
780,13:00,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
781,13:01,STM,1,40000,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
781,13:01,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
782,13:02,STM,1,40200,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
782,13:02,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
783,13:03,STM,1,40200,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
783,13:03,JDG,7,55000,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
784,13:04,STM,1,40200,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
784,13:04,JDG,7,55100,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
785,13:05,STM,1,40200,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
785,13:05,JDG,7,55100,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
786,13:06,STM,1,40200,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
786,13:06,JDG,7,55100,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
787,13:07,STM,1,40300,2,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
787,13:07,JDG,7,55300,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
788,13:08,STM,1,40800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
788,13:08,JDG,7,55300,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
789,13:09,STM,1,40900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
789,13:09,JDG,7,55300,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
790,13:10,STM,1,41000,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
790,13:10,JDG,7,55300,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
791,13:11,STM,1,41000,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
791,13:11,JDG,7,55400,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
792,13:12,STM,1,41000,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
792,13:12,JDG,7,55400,13,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
793,13:13,STM,1,41000,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
793,13:13,JDG,7,55800,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
794,13:14,STM,1,41000,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
794,13:14,JDG,7,55900,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
795,13:15,STM,1,41100,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
795,13:15,JDG,7,55900,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
796,13:16,STM,1,41100,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
796,13:16,JDG,7,55900,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
797,13:17,STM,1,41100,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
797,13:17,JDG,7,56200,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
798,13:18,STM,1,41100,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
798,13:18,JDG,7,56300,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
799,13:19,STM,1,41100,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
799,13:19,JDG,7,56400,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
800,13:20,STM,1,41200,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
800,13:20,JDG,7,56500,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
801,13:21,STM,1,41200,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
801,13:21,JDG,7,56500,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
802,13:22,STM,1,41200,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
802,13:22,JDG,7,56500,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
803,13:23,STM,1,41400,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
803,13:23,JDG,7,56500,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
804,13:24,STM,1,41400,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
804,13:24,JDG,7,56600,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
805,13:25,STM,1,41400,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
805,13:25,JDG,7,56600,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
806,13:26,STM,1,41500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
806,13:26,JDG,7,56600,14,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
807,13:27,STM,1,41500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
807,13:27,JDG,7,57100,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
808,13:28,STM,1,41500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
808,13:28,JDG,7,57100,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
809,13:29,STM,1,41500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
809,13:29,JDG,7,57100,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
810,13:30,STM,1,41600,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
810,13:30,JDG,7,57300,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
811,13:31,STM,1,41600,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
811,13:31,JDG,7,57300,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
812,13:32,STM,1,41700,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
812,13:32,JDG,7,57300,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
813,13:33,STM,1,41800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
813,13:33,JDG,7,57400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
814,13:34,STM,1,41800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
814,13:34,JDG,7,57400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
815,13:35,STM,1,41800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
815,13:35,JDG,7,57400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
816,13:36,STM,1,41800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
816,13:36,JDG,7,57400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
817,13:37,STM,1,41800,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
817,13:37,JDG,7,57400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
818,13:38,STM,1,41900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
818,13:38,JDG,7,57500,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
819,13:39,STM,1,41900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
819,13:39,JDG,8,58000,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
820,13:40,STM,1,41900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
820,13:40,JDG,8,58100,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
821,13:41,STM,1,41900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
821,13:41,JDG,8,58200,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
822,13:42,STM,1,41900,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
822,13:42,JDG,8,58200,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
823,13:43,STM,1,42300,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
823,13:43,JDG,8,58200,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
824,13:44,STM,1,42300,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
824,13:44,JDG,8,58300,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
825,13:45,STM,1,42500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
825,13:45,JDG,8,58400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
826,13:46,STM,1,42500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
826,13:46,JDG,8,58400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
827,13:47,STM,1,42500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
827,13:47,JDG,8,58400,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
828,13:48,STM,1,42500,3,0,2,1,8265,0,3,2,8239,0,2,0,8041,0,2,2,8103,2,4,0,7140
828,13:48,JDG,8,58500,15,5,0,2,13289,3,2,2,11529,1,0,3,10091,2,0,4,11140,2,0,8,8883
829,13:49,STM,1,42600,3,0,2,1,8722,0,3,3,8630,0,3,1,8443,1,2,2,9033,2,5,1,7728
829,13:49,JDG,8,58500,15,5,0,4,14095,5,2,2,12559,1,1,4,10419,2,0,6,11946,2,0,10,9504
830,13:50,STM,1,42600,3,0,2,1,8726,0,3,3,8634,0,3,1,8446,1,2,2,9037,2,5,1,7734
830,13:50,JDG,8,58500,15,5,0,4,14098,5,2,2,12562,1,1,4,10423,2,0,6,11949,2,0,10,9510
831,13:51,STM,1,42700,3,0,2,1,8729,0,3,3,8722,0,3,1,8450,1,2,2,9040,2,5,1,7739
831,13:51,JDG,8,58600,15,5,0,4,14182,5,2,2,12566,1,1,4,10426,2,0,6,11953,2,0,10,9515
832,13:52,STM,1,42700,3,0,2,1,8741,0,3,3,8734,0,3,1,8453,1,2,2,9044,2,5,1,7745
832,13:52,JDG,8,58700,15,5,0,4,14185,5,2,2,12569,1,1,4,10430,2,0,6,11956,2,0,10,9521
833,13:53,STM,1,42900,3,0,2,1,8829,0,3,3,8780,0,3,1,8457,1,2,2,9087,2,5,1,7750
833,13:53,JDG,8,58700,15,5,0,4,14229,5,2,2,12573,1,1,4,10433,2,0,6,11960,2,0,10,9526
852,14:12,STM,1,44400,3,0,2,1,8990,0,3,3,9156,0,3,1,8812,1,2,2,9630,2,5,1,7860
852,14:12,JDG,8,59600,15,5,0,4,14339,5,2,2,13021,1,1,4,10503,2,0,6,12095,2,0,10,9666
854,14:14,STM,1,44500,3,0,2,1,8994,0,3,3,9159,0,3,1,8815,1,2,2,9633,2,5,1,7866
854,14:14,JDG,8,59600,15,5,0,4,14342,5,2,2,13024,1,1,4,10507,2,0,6,12098,2,0,10,9672
855,14:15,STM,1,44500,3,0,2,1,8997,0,3,3,9163,0,3,1,8819,1,2,2,9637,2,5,1,7871
855,14:15,JDG,8,59800,15,5,0,4,14346,5,2,2,13028,1,1,4,10510,2,0,6,12227,2,0,10,9677
856,14:16,STM,1,44500,3,0,2,1,8997,0,3,3,9163,0,3,1,8819,1,2,2,9637,2,5,1,7871
856,14:16,JDG,8,59800,15,5,0,4,14346,5,2,2,13028,1,1,4,10510,2,0,6,12227,2,0,10,9677
857,14:17,STM,1,44700,3,0,2,1,9174,0,3,3,9170,0,3,1,8826,1,2,2,9644,2,5,1,7882
857,14:17,JDG,8,59800,15,5,0,4,14353,5,2,2,13035,1,1,4,10517,2,0,6,12234,2,0,10,9688
858,14:18,STM,1,44700,3,0,2,1,9178,0,3,3,9173,0,3,1,8829,1,2,2,9647,2,5,1,7888
858,14:18,JDG,8,59800,15,5,0,4,14356,5,2,2,13038,1,1,4,10521,2,0,6,12237,2,0,10,9694
859,14:19,STM,1,44800,3,0,2,1,9181,0,3,3,9177,0,3,1,8898,1,2,2,9651,2,5,1,7893
859,14:19,JDG,8,59900,15,5,0,4,14360,5,2,2,13042,1,1,4,10524,2,0,6,12241,2,0,10,9699
860,14:20,STM,1,44800,3,0,2,1,9185,0,3,3,9180,0,3,1,8901,1,2,2,9654,2,5,1,7899
860,14:20,JDG,8,60100,15,5,0,4,14363,5,2,2,13045,1,1,4,10678,2,0,6,12244,2,0,10,9780
861,14:21,STM,1,44800,3,0,2,1,9188,0,3,3,9184,0,3,1,8905,1,2,2,9658,2,5,1,7904
861,14:21,JDG,8,60300,15,5,0,4,14367,5,2,2,13049,1,1,4,10816,2,0,6,12248,2,0,10,9785
862,14:22,STM,1,44900,3,0,2,1,9192,0,3,3,9187,0,3,1,8948,1,2,2,9661,2,5,1,7910
862,14:22,JDG,8,60300,15,5,0,4,14370,5,2,2,13052,1,1,4,10835,2,0,6,12251,2,0,10,9791
863,14:23,STM,1,44900,3,0,2,1,9199,0,3,3,9194,0,3,1,8955,1,2,2,9668,2,5,1,7921
863,14:23,JDG,8,60400,15,5,0,4,14377,5,2,2,13059,1,1,4,10927,2,0,6,12258,2,0,10,9802
864,14:24,STM,1,45000,3,0,2,1,9202,0,3,3,9198,0,3,1,8959,1,2,2,9672,2,5,1,7926
864,14:24,JDG,8,60400,15,5,0,4,14381,5,2,2,13063,1,1,4,10930,2,0,6,12262,2,0,10,9807
866,14:26,STM,1,45000,3,0,2,1,9206,0,3,3,9201,0,3,1,8962,1,2,2,9675,2,6,1,7932
866,14:26,JDG,8,60800,15,5,0,4,14384,6,2,2,13316,1,1,4,10934,2,0,6,12265,2,0,11,9938
867,14:27,STM,1,45200,3,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
867,14:27,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
868,14:28,STM,1,45200,3,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
868,14:28,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
869,14:29,STM,1,45200,3,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
869,14:29,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
870,14:30,STM,1,45200,3,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
870,14:30,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
871,14:31,STM,1,45300,3,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
871,14:31,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
872,14:32,STM,1,46000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
872,14:32,JDG,8,60900,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
873,14:33,STM,1,46000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
873,14:33,JDG,8,61000,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
874,14:34,STM,1,46000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
874,14:34,JDG,8,61000,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
875,14:35,STM,1,46000,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
875,14:35,JDG,8,61000,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
876,14:36,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
876,14:36,JDG,8,61000,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
877,14:37,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
877,14:37,JDG,8,61100,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
878,14:38,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
878,14:38,JDG,8,61100,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
879,14:39,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
879,14:39,JDG,8,61200,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
880,14:40,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
880,14:40,JDG,8,61200,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
881,14:41,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
881,14:41,JDG,8,61300,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
882,14:42,STM,1,46100,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
882,14:42,JDG,8,61300,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
883,14:43,STM,1,46200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
883,14:43,JDG,8,61500,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
884,14:44,STM,1,46200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
884,14:44,JDG,8,61500,16,5,0,4,14388,6,2,2,13320,1,1,4,10937,2,0,6,12269,2,0,11,9943
885,14:45,STM,1,46200,4,0,2,1,9414,0,3,3,9205,0,3,1,8966,1,2,2,9679,2,6,1,7937
